exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,hazWasteDesc,totalQuantityinShipment,,units,ExpectedManagementMethod,receivingfacilityzipcode,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,latitude,longitude
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, MEK",2905,2905,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,,1040,1040,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"WASTE BATTERIES, WET, FILLED WITH ACID, ELECTRIC STORAGE",10,10,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ISOPROPYL ALCOHOL,637,637,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID NOS (ACETONE, MEK)",2997,2997,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID NOS (ACETONE, CYCLOHEXANONE)",462,462,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM BORO HYDRIDE,3,3,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,XYLENE,221,221,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ACETONE,832,832,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,WASTE TRICHLOROETHYLENE,1195,1195,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,869,869,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, MEK",3009,3009,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,LEAD,16,16,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,2-BUTOXYETHANOL,809,809,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,PHOSPHORIC ACID,19,19,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,MERCURY,197,197,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
MOTORES REYNOSA SA DE C V,AVE. DE LAS LORNAS ESP,MEXICO,MEXICO,MEXICO,19.3855991,-99.3046722,MERCURY,27,27,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,461,461,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, CYCLOHEXANONE",294,294,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ISOPROPYL ALCOHOL,457,457,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,441,441,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ACETONE,443,443,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,WASTE TRICHLOROETHYLENE,527,527,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, CYCLOHEXANONE",521,521,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,MERCURY,20,20,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,XYLENE,252,252,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ACETONE,445,445,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ISOPROPYL ALCOHOL,459,459,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,WASTE TRICHLOROETHYLENE,853,853,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, MEK",3007,3007,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,2-BUTOXYETHANOL,710,710,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,500,500,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,465,465,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,KEROSENE,200,200,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, POLYESTER RESIN",3700,3700,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,MERCURY,25,25,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"XYLENE, TOLUENE",309,309,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,PAINT RELATED MATERIAL (D001),706,706,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"TOLUENE, CHROMIUM",437,437,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"XYLENE, TOLUENE",894,894,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,TOLUENE,208,208,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,691,691,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, MEK",3504,3504,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ACETONE,464,464,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,2-BUTOXYETHANOL,710,710,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ISOPROPYL ALCOHOL,451,451,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,MERCURY,450,450,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,XYLENE,288,288,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,WASTE TRICHLOROETHYLENE,812,812,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, CYCLOHEXANONE",42,42,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, CYCLOHEXANONE",702,702,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,459,459,K - Kilograms,H141,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,WASTE TRICHLOROETHYLENE,1075,1075,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ACETONE,665,665,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, MEK",3603,3603,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
ANACHEM LTD,135 RICHER ST.,LACHINE,QUEBEC,CANADA,45.4490814,-73.6633987,"XYLENE, TOLUENE",160671,160671,P - Pounds,H061,45879,OHD005048947,SYSTECH CORP.,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,41.1794467,-84.6049518
ANACHEM LTD,135 RICHER ST.,LACHINE,QUEBEC,CANADA,45.4490814,-73.6633987,"XYLENE, TOLUENE",198502,198502,P - Pounds,,66736,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,37.5156317,-95.8243324
ANACHEM LTD,135 RICHER ST.,LACHINE,QUEBEC,CANADA,45.4490814,-73.6633987,"XYLENE, TOLUENE",173151,173151,P - Pounds,H061,45879,OHD005048947,SYSTECH CORP.,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,41.1794467,-84.6049518
ANACHEM LTD,135 RICHER ST.,LACHINE,QUEBEC,CANADA,45.4490814,-73.6633987,"XYLENE, TOLUENE",194115,194115,P - Pounds,H061,45879,OHD005048947,SYSTECH CORP.,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,41.1794467,-84.6049518
ANACHEM LTD,135 RICHER ST.,LACHINE,QUEBEC,CANADA,45.4490814,-73.6633987,"WASTE FLAMMABLE LIQUID, NOS (XYLENE/TOLUENE)",171209,171209,P - Pounds,H061,66736,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,37.5156317,-95.8243324
ANACHEM LTD,135 RICHER ST.,LACHINE,QUEBEC,CANADA,45.4490814,-73.6633987,"WASTE FLAMMABLE LIQUID, NOS (XYLENE/TOLUENE)",187634,187634,P - Pounds,H061,66736,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,37.5156317,-95.8243324
ARCELOR MITTAL DUFASCO INC.,1330 BURLINGTON ST. E,HAMILTON,ONTARIO,CANADA,43.2593193,-79.8110275,HYDROCHLORIC PICLE LIQUOR,5700,5700,G - Gallons (liquids only),H077,48211,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,42.392868,-83.032524
ARCELOR MITTAL DUFASCO INC.,1330 BURLINGTON ST. E,HAMILTON,ONTARIO,CANADA,43.2593193,-79.8110275,HYDROCHLORIC PICLE LIQUOR,6492,6492,G - Gallons (liquids only),H077,48211,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,42.392868,-83.032524
ARCELOR MITTAL DUFASCO INC.,1330 BURLINGTON ST. E,HAMILTON,ONTARIO,CANADA,43.2593193,-79.8110275,CHROMIC ACID,3112,3112,G - Gallons (liquids only),H010,16117,PAD087561015,INMETCO,1 INMETCO DR.,ELLWOOD CITY,PA,40.8574267,-80.270097
ARCELOR MITTAL DUFASCO INC.,1330 BURLINGTON ST. E,HAMILTON,ONTARIO,CANADA,43.2593193,-79.8110275,SODIUM DICHROMATE,3728,3728,L - Liters (liquids only),,16117,PAD087561015,INMETCO,1 INMETCO DR.,ELLWOOD CITY,PA,40.8574267,-80.270097
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,745,745,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, CYCLOHEXANONE",287,287,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
ARCELOR MITTAL DUFASCO INC.,1330 BURLINGTON ST. E,HAMILTON,ONTARIO,CANADA,43.2593193,-79.8110275,CHROMIC ACID,2513,2513,G - Gallons (liquids only),H010,16117,PAD087561015,INMETCO,1 INMETCO DR.,ELLWOOD CITY,PA,40.8574267,-80.270097
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,SODIUM HYDROXIDE,526,526,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,MERCURY,64,64,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,ISOPROPYL ALCOHOL,733,733,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,2-BUTOXYETHANOL,410,410,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,XYLENE,200,200,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,MEXICO,31.6096706,-106.4205017,"ACETONE, POLYESTER RESIN",1750,1750,K - Kilograms,H040,77571,TXD055141378,CLEAN HARBORS DEER PARK LP,2027 BATTLEGROUND ROAD,LA PORTE,TX,29.6941654,-95.0923502
